model,attrs,DPD,EOD,FPRD,ECE
baseline_logistic_regression,sex+race,0.47191011235955055,0.6666666666666667,0.2641509433962264,0.010161138132009284
baseline_logistic_regression,sex+age,0.3458441719311285,0.1657754010695187,0.16602296666528976,0.010161138132009284
baseline_logistic_regression,race+education,1.0,1.0,1.0,0.010161138132009284
baseline_logistic_regression,sex+relationship,0.45,0.6732788798133023,0.27586206896551724,0.010161138132009284
baseline_logistic_regression,marital.status+education,1.0,1.0,1.0,0.010161138132009284
baseline_random_forest,sex+race,0.38202247191011235,1.0,0.16981132075471697,0.017275138121546983
baseline_random_forest,sex+age,0.40099095751269664,0.368465469548502,0.20623528439836425,0.017275138121546983
baseline_random_forest,race+education,1.0,1.0,1.0,0.017275138121546983
baseline_random_forest,sex+relationship,0.4521880064829822,0.690781796966161,0.24647887323943662,0.017275138121546983
baseline_random_forest,marital.status+education,1.0,1.0,1.0,0.017275138121546983
baseline_gradient_boosting,sex+race,0.3595505617977528,0.6666666666666667,0.16981132075471697,0.019127663941846465
baseline_gradient_boosting,sex+age,0.34522482348569306,0.3331759149940968,0.14066566153083565,0.019127663941846465
baseline_gradient_boosting,race+education,1.0,1.0,1.0,0.019127663941846465
baseline_gradient_boosting,sex+relationship,0.3867260940032415,0.6651108518086347,0.15517241379310345,0.019127663941846465
baseline_gradient_boosting,marital.status+education,1.0,1.0,0.875,0.019127663941846465
advanced_fair_reg_logreg,sex+race,0.038461538461538464,0.16666666666666666,0.001084010840108401,0.23646408839779007
advanced_fair_reg_logreg,sex+age,0.03049671745323919,0.0748663101604278,0.004672897196261682,0.23646408839779007
advanced_fair_reg_logreg,race+education,0.2,0.3333333333333333,0.002544529262086514,0.23646408839779007
advanced_fair_reg_logreg,sex+relationship,0.031818181818181815,0.3333333333333333,0.011111111111111112,0.23646408839779007
advanced_fair_reg_logreg,marital.status+education,1.0,1.0,0.021739130434782608,0.23646408839779007
mitigated_reweigh,sex+race,0.15730337078651685,0.3333333333333333,0.0625,0.0798044511403692
mitigated_reweigh,sex+age,0.14202898550724638,0.2097902097902098,0.031656615308356395,0.0798044511403692
mitigated_reweigh,race+education,1.0,1.0,1.0,0.0798044511403692
mitigated_reweigh,sex+relationship,0.1318206374932469,0.42857142857142855,0.052313883299798795,0.0798044511403692
mitigated_reweigh,marital.status+education,1.0,1.0,0.3333333333333333,0.0798044511403692
mitigated_expgrad,sex+race,0.14606741573033707,0.3055555555555556,0.0625,0.22121546961325966
mitigated_expgrad,sex+age,0.11495107147281061,0.26223776223776224,0.03052583749845099,0.22121546961325966
mitigated_expgrad,race+education,1.0,1.0,1.0,0.22121546961325966
mitigated_expgrad,sex+relationship,0.11129119394921665,0.3333333333333333,0.044444444444444446,0.22121546961325966
mitigated_expgrad,marital.status+education,1.0,1.0,0.5,0.22121546961325966
mitigated_cal_eq_odds,sex+race,0.07865168539325842,0.2222222222222222,0.00921409214092141,0.007907061562261314
mitigated_cal_eq_odds,sex+age,0.11091291960857178,0.18920249425664587,0.01691538985076609,0.007907061562261314
mitigated_cal_eq_odds,race+education,0.4,1.0,0.045454545454545456,0.007907061562261314
mitigated_cal_eq_odds,sex+relationship,0.0788762830902215,0.3333333333333333,0.022222222222222223,0.007907061562261314
mitigated_cal_eq_odds,marital.status+education,1.0,1.0,0.06521739130434782,0.007907061562261314
